mesh	D065108	Ornithine Decarboxylase Inhibitors	inhibitor	?	?	?	?
mesh	C085834	PA700 proteasome activator	activator	?	?	?	?
mesh	C073858	Palfique Bonding Agent	agent	?	?	?	?
mesh	D018373	Peripheral Nervous System Agents	agent	?	?	?	?
mesh	D058987	Phosphodiesterase 3 Inhibitors	inhibitor	?	?	?	?
mesh	D058988	Phosphodiesterase 4 Inhibitors	inhibitor	?	?	?	?
mesh	D058986	Phosphodiesterase 5 Inhibitors	inhibitor	?	?	?	?
mesh	D010726	Phosphodiesterase Inhibitors	inhibitor	?	?	?	?
mesh	D064801	Phospholipase A2 Inhibitors	inhibitor	?	?	?	?
mesh	D017319	Photosensitizing Agents	agent	?	?	?	?
mesh	D045505	Physiological Effects of Drugs	drug	?	?	?	?
mesh	D010960	Plasminogen Activators	activator	?	?	?	?
mesh	D015849	Plasminogen Inactivators	activator	?	?	?	?
mesh	D010975	Platelet Aggregation Inhibitors	inhibitor	?	?	?	?
mesh	D000067856	Poly(ADP-ribose) Polymerase Inhibitors	inhibitor	?	?	?	?
mesh	D055553	Prescription Drugs	drug	?	?	?	?
mesh	D064800	Prolyl-Hydroxylase Inhibitors	inhibitor	?	?	?	?
mesh	D011448	Prostaglandin Antagonists	agonist	?	?	?	?
mesh	D011480	Protease Inhibitors	inhibitor	?	?	?	?
mesh	D061988	Proteasome Inhibitors	inhibitor	?	?	?	?
mesh	D020011	Protective Agents	agent	?	?	?	?
mesh	D018046	Protein C Inhibitor	inhibitor	?	?	?	?
mesh	D047428	Protein Kinase Inhibitors	inhibitor	?	?	?	?
mesh	D011500	Protein Synthesis Inhibitors	inhibitor	?	?	?	?
mesh	D054328	Proton Pump Inhibitors	inhibitor	?	?	?	?
mesh	D011619	Psychotropic Drugs	drug	?	?	?	?
mesh	D057872	Pulp Capping and Pulpectomy Agents	agent	?	?	?	?
mesh	D020551	Pulse Therapy, Drug	drug	?	?	?	?
mesh	D058905	Purinergic Agents	agent	?	?	?	?
mesh	D058913	Purinergic Agonists	agonist	?	?	?	?
mesh	D058914	Purinergic Antagonists	agonist	?	?	?	?
mesh	D058906	Purinergic P1 Receptor Agonists	agonist	?	?	?	?
mesh	D058915	Purinergic P1 Receptor Antagonists	agonist	?	?	?	?
mesh	D058910	Purinergic P2 Receptor Agonists	agonist	?	?	?	?
mesh	D058919	Purinergic P2 Receptor Antagonists	agonist	?	?	?	?
mesh	D058911	Purinergic P2X Receptor Agonists	agonist	?	?	?	?
mesh	D058920	Purinergic P2X Receptor Antagonists	agonist	?	?	?	?
mesh	D058912	Purinergic P2Y Receptor Agonists	agonist	?	?	?	?
mesh	D058921	Purinergic P2Y Receptor Antagonists	agonist	?	?	?	?
mesh	C582146	QO-58 ion channel modulator	modulator	?	?	?	?
mesh	C012540	R-2 protease inhibitor	inhibitor	?	?	?	?
mesh	D011837	Radiation-Protective Agents	agent	?	?	?	?
mesh	D011838	Radiation-Sensitizing Agents	agent	?	?	?	?
mesh	D011955	Receptors, Drug	drug	?	?	?	?
mesh	D055293	Receptors, Urokinase Plasminogen Activator	activator	?	?	?	?
mesh	D019163	Reducing Agents	agent	?	?	?	?
mesh	D012076	Renal Agents	agent	?	?	?	?
mesh	D012102	Reproductive Control Agents	agent	?	?	?	?
mesh	C079576	Resiment resin luting agent	agent	?	?	?	?
mesh	D019141	Respiratory System Agents	agent	?	?	?	?
mesh	D018894	Reverse Transcriptase Inhibitors	inhibitor	?	?	?	?
mesh	C015161	Rosenthal's inhibitor	inhibitor	?	?	?	?
mesh	C540302	RvCSd agent	agent	?	?	?	?
mesh	C107012	SPAAT inhibitor	inhibitor	?	?	?	?
mesh	C476677	Schiff's reagent	agent	?	?	?	?
mesh	C532427	Schwartz reagent	agent	?	?	?	?
mesh	D053481	Secretory Leukocyte Peptidase Inhibitor	inhibitor	?	?	?	?
mesh	D020845	Selective Estrogen Receptor Modulators	modulator	?	?	?	?
mesh	D018689	Sensory System Agents	agent	?	?	?	?
mesh	D064449	Sequestering Agents	agent	?	?	?	?
mesh	D015842	Serine Proteinase Inhibitors	inhibitor	?	?	?	?
mesh	D058825	Serotonin 5-HT1 Receptor Agonists	agonist	?	?	?	?
mesh	D058829	Serotonin 5-HT1 Receptor Antagonists	agonist	?	?	?	?
mesh	D058826	Serotonin 5-HT2 Receptor Agonists	agonist	?	?	?	?
mesh	D058830	Serotonin 5-HT2 Receptor Antagonists	agonist	?	?	?	?
mesh	D058827	Serotonin 5-HT3 Receptor Agonists	agonist	?	?	?	?
mesh	D058831	Serotonin 5-HT3 Receptor Antagonists	agonist	?	?	?	?
mesh	D058828	Serotonin 5-HT4 Receptor Agonists	agonist	?	?	?	?
mesh	D058832	Serotonin 5-HT4 Receptor Antagonists	agonist	?	?	?	?
mesh	D018490	Serotonin Agents	agent	?	?	?	?
mesh	D012702	Serotonin Antagonists	agonist	?	?	?	?
mesh	D017366	Serotonin Receptor Agonists	agonist	?	?	?	?
mesh	D017367	Serotonin Uptake Inhibitors	inhibitor	?	?	?	?
mesh	D000068760	Serotonin and Noradrenaline Reuptake Inhibitors	inhibitor	?	?	?	?
mesh	C080476	ShPI proteinase inhibitor	inhibitor	?	?	?	?
mesh	D000077444	Smoking Cessation Agents	agent	?	?	?	?
mesh	D062687	Sodium Channel Agonists	agonist	?	?	?	?
mesh	D049993	Sodium Chloride Symporter Inhibitors	inhibitor	?	?	?	?
mesh	D049994	Sodium Potassium Chloride Symporter Inhibitors	inhibitor	?	?	?	?
mesh	D000077203	Sodium-Glucose Transporter 2 Inhibitors	inhibitor	?	?	?	?
mesh	D013078	Sperm Immobilizing Agents	agent	?	?	?	?
mesh	D013089	Spermatocidal Agents	agent	?	?	?	?
mesh	D013092	Spermatogenesis-Blocking Agents	agent	?	?	?	?
mesh	C403634	Stae bonding agent	agent	?	?	?	?
mesh	D065088	Steroid Synthesis Inhibitors	inhibitor	?	?	?	?
mesh	C413210	Streptomyces caespitosus neutral proteinase inhibitor	inhibitor	?	?	?	?
mesh	C014195	Streptomyces pepsin inhibitor	inhibitor	?	?	?	?
mesh	D013439	Sulfhydryl Reagents	agent	?	?	?	?
mesh	D013473	Sunscreening Agents	agent	?	?	?	?
mesh	D013501	Surface-Active Agents	agent	?	?	?	?
mesh	D013549	Sweetening Agents	agent	?	?	?	?
mesh	C000654571	TA-65 telomerase activator	activator	?	?	?	?
mesh	C104096	TNK-tissue plasminogen activator	activator	?	?	?	?
mesh	C567341	Thrombophilia, Familial, Due To Decreased Release Of Tissue Plasminogen Activator	activator	?	?	?	?
mesh	D010959	Tissue Plasminogen Activator	activator	?	?	?	?
mesh	D015149	Tocolytic Agents	agent	?	?	?	?
mesh	D058205	Tooth Bleaching Agents	agent	?	?	?	?
mesh	D059004	Topoisomerase I Inhibitors	inhibitor	?	?	?	?
mesh	D059005	Topoisomerase II Inhibitors	inhibitor	?	?	?	?
mesh	D059003	Topoisomerase Inhibitors	inhibitor	?	?	?	?
mesh	D014149	Tranquilizing Agents	agent	?	?	?	?
mesh	D015534	Trans-Activators	activator	?	?	?	?
mesh	C068347	Trichosanthes trypsin inhibitor	inhibitor	?	?	?	?
mesh	C009585	Trinder's reagent	agent	?	?	?	?
mesh	D014344	Trypanocidal Agents	agent	?	?	?	?
mesh	D014361	Trypsin Inhibitors	inhibitor	?	?	?	?
mesh	D050257	Tubulin Modulators	modulator	?	?	?	?
mesh	C096910	UFT(R) drug	drug	?	?	?	?
mesh	C073695	Ultradent drying agent	agent	?	?	?	?
mesh	D014475	Uncoupling Agents	agent	?	?	?	?
mesh	D014528	Uricosuric Agents	agent	?	?	?	?
mesh	D014568	Urokinase-Type Plasminogen Activator	activator	?	?	?	?
mesh	D064804	Urological Agents	agent	?	?	?	?
mesh	D014662	Vasoconstrictor Agents	agent	?	?	?	?
mesh	D014665	Vasodilator Agents	agent	?	?	?	?
mesh	D000075563	Vasopeptidase Inhibitors	inhibitor	?	?	?	?
mesh	D065147	Viral Fusion Protein Inhibitors	inhibitor	?	?	?	?
mesh	D061585	Voltage-Gated Sodium Channel Agonists	agonist	?	?	?	?
mesh	D064690	Wakefulness-Promoting Agents	agent	?	?	?	?
mesh	D014906	Wetting Agents	agent	?	?	?	?
mesh	C104977	Yariv reagent	agent	?	?	?	?
mesh	C000609871	ZX1 chelating agent	agent	?	?	?	?
mesh	C518078	acyclic sunflower trypsin inhibitor	inhibitor	?	?	?	?
mesh	C517300	aidi herbal drug	drug	?	?	?	?
